Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Coding_Scheme
2020-12-07, 12:39:37, 00:00:00, 0.000, 46.250, 47.285, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201207_123937.csv", "1", "Bed",, "10-30 seconds ",,,,,,, State start, 1234, HCWtest
2020-12-07, 12:40:24, 00:00:47, 47.285, -0.000, -0.000, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201207_123937.csv", "1", "Bed",, "10-30 seconds ",,,,,,, State stop, 1234, HCWtest
2020-12-07, 12:40:24, 00:00:47, 47.285, 5.780, 15.945, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201207_123937.csv", "1", "Sink",, "5-10 seconds",,,,,,, State start, 1234, HCWtest
2020-12-07, 12:40:40, 00:01:03, 63.230, -0.000, -0.000, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201207_123937.csv", "1", "Sink",, "5-10 seconds",,,,,,, State stop, 1234, HCWtest
2020-12-07, 12:40:40, 00:01:03, 63.230, 34.996, 70.596, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201207_123937.csv", "1", "Notes",, "1-5 seconds",,,,,,, State start, 1234, HCWtest
2020-12-07, 12:41:51, 00:02:13, 133.826, -0.000, -0.000, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201207_123937.csv", "1", "Notes",, "1-5 seconds",,,,,,, State stop, 1234, HCWtest
